"STATION","DATE","SOURCE","LATITUDE","LONGITUDE","ELEVATION","NAME","REPORT_TYPE","CALL_SIGN","QUALITY_CONTROL","WND","CIG","VIS","TMP","DEW","SLP","AA1","KA1","KA2","MA1","MD1","OC1","OD1","REM","EQD"
"68817099999","2021-07-17T21:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","250,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0102,1","+0079,1","10269,1",,"240,M,+0192,1","240,N,+0102,1","99999,9,10256,1","9,9,000,1,+999,9",,"4,99,0021,1,999","SYN07068817 46/// /2502 10102 20079 30256 40269 50000 333 10192 20102 91004=",
"68817099999","2021-07-18T00:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0097,1","+0073,1","10253,1",,"120,M,+0192,1","120,N,+0090,1","99999,9,10240,1","8,1,009,1,+999,9",,"4,99,0005,1,999","SYN08068817 36/// /0000 10097 20073 30240 40253 58009 333 10192 20090 91001 555 91025=",
"68817099999","2021-07-18T03:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0075,1","+0064,1","10240,1",,"240,M,+0192,1","240,N,+0071,1","99999,9,10227,1","8,1,005,1,+999,9",,"4,99,0015,1,999","SYN07068817 46/// /0000 10075 20064 30227 40240 58005 333 10192 20071 91003=",
"68817099999","2021-07-18T06:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0079,1","+0065,1","10238,1",,"240,N,+0071,1",,"99999,9,10225,1","7,1,002,1,+999,9",,"4,99,0005,1,999","SYN08068817 36/// /0000 10079 20065 30225 40238 57002 333 20071 91001 555 10192 91023=",
"68817099999","2021-07-18T09:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0164,1","+0066,1","10234,1",,"240,M,+0165,1","240,N,+0071,1","99999,9,10221,1","8,1,002,1,+999,9",,"4,99,0021,1,999","SYN07068817 46/// /0000 10164 20066 30221 40234 58002 333 10165 20071 91004=",
"68817099999","2021-07-18T12:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0247,1","+0057,1","10207,1",,"240,M,+0255,1","240,N,+0071,1","99999,9,10195,1","8,1,018,1,+999,9",,"4,99,0026,1,999","SYN08068817 36/// /3402 10247 20057 30195 40207 58018 333 10255 20071 91005 555 91020=",
"68817099999","2021-07-18T15:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","310,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0241,1","+0056,1","10193,1",,"240,M,+0255,1","240,N,+0236,1","99999,9,10181,1","7,1,006,1,+999,9",,"4,99,0051,1,999","SYN07068817 46/// /3104 10241 20056 30181 40193 57006 333 10255 20236 91010=",
"68817099999","2021-07-18T18:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","340,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0197,1","+0051,1","10191,1",,"120,M,+0255,1","120,N,+0188,1","99999,9,10178,1","7,1,003,1,+999,9",,"4,99,0026,1,999","SYN08068817 36/// /3402 10197 20051 30178 40191 57003 333 10255 20188 91005 555 91019=",
"68817099999","2021-07-18T21:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","290,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0199,1","+0019,1","10192,1",,"240,M,+0255,1","240,N,+0183,1","99999,9,10179,1","2,1,005,1,+999,9",,"4,99,0057,1,999","SYN07068817 46/// /2905 10199 20019 30179 40192 52005 333 10255 20183 91011=",
"68817099999","2021-07-19T00:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","320,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0133,1","+0086,1","10192,1",,"120,M,+0255,1","120,N,+0133,1","99999,9,10179,1","2,1,005,1,+999,9",,"4,99,0026,1,999","SYN08068817 36/// /3202 10133 20086 30179 40192 52005 333 10255 20133 91005 555 91019=",
"68817099999","2021-07-19T03:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0096,1","+0072,1","10183,1",,"240,M,+0255,1","240,N,+0093,1","99999,9,10170,1","8,1,007,1,+999,9",,"4,99,0015,1,999","SYN07068817 46/// /1602 10096 20072 30170 40183 58007 333 10255 20093 91003=",
"68817099999","2021-07-19T06:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0100,1","+0079,1","10198,1",,"240,N,+0088,1",,"99999,9,10185,1","3,1,008,1,+999,9",,"4,99,0010,1,999","SYN08068817 36/// /0000 10100 20079 30185 40198 53008 333 20088 91002 555 10255 91019=",
"68817099999","2021-07-19T09:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0138,1","+0104,1","10210,1",,"240,M,+0139,1","240,N,+0088,1","99999,9,10197,1","2,1,007,1,+999,9",,"4,99,0005,1,999","SYN07068817 46/// /0000 10138 20104 30197 40210 52007 333 10139 20088 91001=",
"68817099999","2021-07-19T12:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","360,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0141,1","+0116,1","10201,1",,"240,M,+0168,1","240,N,+0088,1","99999,9,10188,1","7,1,008,1,+999,9",,"4,99,0036,1,999","SYN08068817 36/// /3602 10141 20116 30188 40201 57008 333 10168 20088 91007 555 91020=",
"68817099999","2021-07-19T15:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","180,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0125,1","+0089,1","10203,1",,"240,M,+0168,1","240,N,+0116,1","99999,9,10190,1","3,1,002,1,+999,9",,"4,99,0057,1,999","SYN07068817 46/// /1804 10125 20089 30190 40203 53002 333 10168 20116 91011=",
"68817099999","2021-07-19T18:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0117,1","+0042,1","10214,1","12,0006,3,1","120,M,+0168,1","120,N,+0109,1","99999,9,10201,1","3,1,008,1,+999,9",,"4,99,0113,1,999","SYN09268817 16/// /1711 10117 20042 30201 40214 53008 69962 333 10168 20109 91022 555 20006 91021=",
"68817099999","2021-07-19T21:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","160,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0112,1","+0049,1","10215,1",,"240,M,+0168,1","240,N,+0101,1","99999,9,10202,1","2,1,002,1,+999,9",,"4,99,0113,1,999","SYN07068817 46/// /1611 10112 20049 30202 40215 52002 333 10168 20101 91022=",
"68817099999","2021-07-20T00:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0112,1","+0061,1","10213,1","18,0006,3,1","120,M,+0168,1","120,N,+0101,1","99999,9,10200,1","7,1,003,1,+999,9",,"4,99,0118,1,999","SYN09268817 16/// /1713 10112 20061 30200 40213 57003 69963 333 10168 20101 91023 555 20006 91021=",
"68817099999","2021-07-20T03:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0051,1","99999,9,9,N","999999,9,9,9","+0111,1","+0050,1","10214,1",,"240,M,+0168,1","240,N,+0101,1","99999,9,10201,1","6,1,005,1,+999,9",,"4,99,0098,1,999","SYN07068817 46/// /1710 10111 20050 30201 40214 56005 333 10168 20101 91019=",
"68817099999","2021-07-20T06:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0046,1","99999,9,9,N","999999,9,9,9","+0105,1","+0035,1","10235,1","24,0006,3,1","240,N,+0100,1",,"99999,9,10222,1","3,1,012,1,+999,9",,"4,99,0082,1,999","SYN09268817 16/// /1709 10105 20035 30222 40235 53012 69964 333 20100 91016 555 10168 20006 91023=",
"68817099999","2021-07-20T09:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","120,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0109,1","+0032,1","10251,1",,"240,M,+0109,1","240,N,+0090,1","99999,9,10238,1","2,1,013,1,+999,9",,"4,99,0057,1,999","SYN07068817 46/// /1204 10109 20032 30238 40251 52013 333 10109 20090 91011=",
"68817099999","2021-07-20T12:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","220,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0129,1","+0025,1","10249,1","06,0010,3,1","240,M,+0133,1","240,N,+0090,1","99999,9,10236,1","8,1,001,1,+999,9",,"4,99,0067,1,999","SYN09268817 16/// /2205 10129 20025 30236 40249 58001 60011 333 10133 20090 91013 555 20014 91024=",
"68817099999","2021-07-20T15:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","160,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0120,1","+0030,1","10256,1",,"240,M,+0139,1","240,N,+0120,1","99999,9,10243,1","3,1,005,1,+999,9",,"4,99,0046,1,999","SYN07068817 46/// /1604 10120 20030 30243 40256 53005 333 10139 20120 91009=",
"68817099999","2021-07-20T18:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0102,1","+0016,1","10274,1","12,0010,3,1","120,M,+0139,1","120,N,+0100,1","99999,9,10261,1","3,1,013,1,+999,9",,"4,99,0015,1,999","SYN09268817 16/// /0000 10102 20016 30261 40274 53013 60012 333 10139 20100 91003 555 20014 91027=",
"68817099999","2021-07-20T21:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","180,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0077,1","+0048,1","10282,1",,"240,M,+0139,1","240,N,+0070,1","99999,9,10269,1","3,1,003,1,+999,9",,"4,99,0036,1,999","SYN07068817 46/// /1803 10077 20048 30269 40282 53003 333 10139 20070 91007=",
"68817099999","2021-07-21T00:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","300,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0108,1","-0015,1","10278,1","18,0020,3,1","120,M,+0139,1","120,N,+0065,1","99999,9,10265,1","8,1,004,1,+999,9",,"4,99,0093,1,999","SYN09268817 16/// /3007 10108 21015 30265 40278 58004 60023 333 10139 20065 91018 555 20024 91027=",
"68817099999","2021-07-21T03:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","290,1,N,0041,1","99999,9,9,N","999999,9,9,9","+0112,1","+0000,1","10272,1",,"240,M,+0139,1","240,N,+0065,1","99999,9,10259,1","8,1,002,1,+999,9",,"4,99,0077,1,999","SYN07068817 46/// /2908 10112 20000 30259 40272 58002 333 10139 20065 91015=",
"68817099999","2021-07-21T06:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","320,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0115,1","+0054,1","10263,1","24,0020,3,1","240,N,+0065,1",,"99999,9,10250,1","8,1,002,1,+999,9",,"4,99,0103,1,999","SYN09268817 16/// /3207 10115 20054 30250 40263 58002 60024 333 20065 91020 555 10139 20026 91026=",
"68817099999","2021-07-21T09:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","280,1,N,0077,1","99999,9,9,N","999999,9,9,9","+0136,1","+0062,1","10273,1",,"240,M,+0136,1","240,N,+0065,1","99999,9,10260,1","2,1,009,1,+999,9",,"4,99,0144,1,999","SYN07068817 46/// /2815 10136 20062 30260 40273 52009 333 10136 20065 91028=",
"68817099999","2021-07-21T12:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","260,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0113,1","+0038,1","10272,1","06,0010,3,1","240,M,+0142,1","240,N,+0065,1","99999,9,10259,1","7,1,001,1,+999,9",,"4,99,0134,1,999","SYN09268817 16/// /2613 10113 20038 30259 40272 57001 60011 333 10142 20065 91026 555 20012 91027=",
"68817099999","2021-07-21T15:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","260,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0089,1","+0037,1","10294,1",,"240,M,+0142,1","240,N,+0086,1","99999,9,10281,1","3,1,013,1,+999,9",,"4,99,0124,1,999","SYN07068817 46/// /2607 10089 20037 30281 40294 53013 333 10142 20086 91024=",
"68817099999","2021-07-21T18:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","250,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0089,1","+0003,1","10315,1","12,0020,3,1","120,M,+0142,1","120,N,+0077,1","99999,9,10302,1","3,1,015,1,+999,9",,"4,99,0067,1,999","SYN09268817 16/// /2504 10089 20003 30302 40315 53015 60022 333 10142 20077 91013 555 20024 91031=",
"68817099999","2021-07-21T21:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","080,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0068,1","+0021,1","10334,1",,"240,M,+0142,1","240,N,+0065,1","99999,9,10321,1","2,1,016,1,+999,9",,"4,99,0046,1,999","SYN07068817 46/// /0806 10068 20021 30321 40334 52016 333 10142 20065 91009=",
"68817099999","2021-07-22T00:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","120,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0078,1","-0001,1","10341,1","18,0020,3,1","120,M,+0142,1","120,N,+0065,1","99999,9,10328,1","2,1,007,1,+999,9",,"4,99,0051,1,999","SYN09268817 16/// /1205 10078 21001 30328 40341 52007 60023 333 10142 20065 91010 555 20026 91034=",
"68817099999","2021-07-22T03:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","160,1,N,0031,1","99999,9,9,N","999999,9,9,9","+0081,1","+0006,1","10341,1",,"240,M,+0142,1","240,N,+0063,1","99999,9,10328,1","9,9,000,1,+999,9",,"4,99,0051,1,999","SYN07068817 46/// /1606 10081 20006 30328 40341 50000 333 10142 20063 91010=",
"68817099999","2021-07-22T06:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","200,1,N,0026,1","99999,9,9,N","999999,9,9,9","+0085,1","+0012,1","10358,1","24,0020,3,1","240,N,+0062,1",,"99999,9,10345,1","3,1,009,1,+999,9",,"4,99,0077,1,999","SYN09268817 16/// /2005 10085 20012 30345 40358 53009 60024 333 20062 91015 555 10142 20026 91035=",
"68817099999","2021-07-22T09:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","080,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0107,1","+0044,1","10377,1",,"240,M,+0107,1","240,N,+0057,1","99999,9,10364,1","2,1,009,1,+999,9",,"4,99,0026,1,999","SYN07068817 46/// /0803 10107 20044 30364 40377 52009 333 10107 20057 91005=",
"68817099999","2021-07-22T12:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","200,1,N,0021,1","99999,9,9,N","999999,9,9,9","+0106,1","+0034,1","10371,1","06,0004,3,1","240,M,+0114,1","240,N,+0057,1","99999,9,10358,1","8,1,002,1,+999,9",,"4,99,0041,1,999","SYN09268817 16/// /2004 10106 20034 30358 40371 58002 69941 333 10114 20057 91008 555 20004 91037=",
"68817099999","2021-07-22T15:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0101,1","+0020,1","10368,1",,"240,M,+0116,1","240,N,+0100,1","99999,9,10355,1","9,9,000,1,+999,9",,"4,99,0072,1,999","SYN07068817 46/// /1707 10101 20020 30355 40368 50000 333 10116 20100 91014=",
"68817099999","2021-07-22T18:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0087,1","+0020,1","10380,1","12,0004,3,1","120,M,+0116,1","120,N,+0086,1","99999,9,10367,1","3,1,007,1,+999,9",,"4,99,0062,1,999","SYN09268817 16/// /1707 10087 20020 30367 40380 53007 69942 333 10116 20086 91012 555 20004 91038=",
"68817099999","2021-07-22T21:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","160,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0080,1","+0002,1","10382,1",,"240,M,+0116,1","240,N,+0076,1","99999,9,10369,1","4,1,000,1,+999,9",,"4,99,0088,1,999","SYN07068817 46/// /1611 10080 20002 30369 40382 54000 333 10116 20076 91017=",
"68817099999","2021-07-23T00:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","160,1,N,0057,1","99999,9,9,N","999999,9,9,9","+0077,1","-0004,1","10376,1","18,0004,3,1","120,M,+0116,1","120,N,+0072,1","99999,9,10363,1","7,1,007,1,+999,9",,"4,99,0103,1,999","SYN09268817 16/// /1611 10077 21004 30363 40376 57007 69943 333 10116 20072 91020 555 20004 91037=",
"68817099999","2021-07-23T03:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","160,1,N,0067,1","99999,9,9,N","999999,9,9,9","+0080,1","-0012,1","10362,1",,"240,M,+0116,1","240,N,+0072,1","99999,9,10349,1","8,1,003,1,+999,9",,"4,99,0113,1,999","SYN07068817 46/// /1613 10080 21012 30349 40362 58003 333 10116 20072 91022=",
"68817099999","2021-07-23T06:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","060,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0068,1","-0020,1","10367,1","24,0004,3,1","240,N,+0063,1",,"99999,9,10354,1","3,1,004,1,+999,9",,"4,99,0021,1,999","SYN09268817 16/// /0603 10068 21020 30354 40367 53004 69944 333 20063 91004 555 10116 20004 91036=",
"68817099999","2021-07-23T09:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","010,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0128,1","-0007,1","10372,1",,"240,M,+0129,1","240,N,+0059,1","99999,9,10359,1","2,1,005,1,+999,9",,"4,99,0026,1,999","SYN07068817 46/// /0102 10128 21007 30359 40372 52005 333 10129 20059 91005=",
"68817099999","2021-07-23T12:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","030,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0151,1","-0001,1","10351,1",,"240,M,+0154,1","240,N,+0059,1","99999,9,10338,1","8,1,012,1,+999,9",,"4,99,0026,1,999","SYN08068817 36/// /0302 10151 21001 30338 40351 58012 333 10154 20059 91005 555 91035=",
"68817099999","2021-07-23T15:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","290,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0147,1","+0016,1","10337,1",,"240,M,+0164,1","240,N,+0146,1","99999,9,10324,1","7,1,013,1,+999,9",,"4,99,0031,1,999","SYN07068817 46/// /2903 10147 20016 30324 40337 57013 333 10164 20146 91006=",
"68817099999","2021-07-23T18:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","200,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0113,1","+0013,1","10332,1",,"120,M,+0164,1","120,N,+0093,1","99999,9,10319,1","7,9,005,9,+999,9",,"4,99,0026,1,999","SYN08068817 36/// /2003 10113 20013 30319 40332 58000 333 10164 20093 91005 555 91033=","Q010     3APC3  Q028     3APCTEN"
"68817099999","2021-07-23T21:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","180,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0078,1","-0006,1","10321,1",,"240,M,+0164,1","240,N,+0066,1","99999,9,10308,1","7,1,009,1,+999,9",,"4,99,0015,1,999","SYN07068817 46/// /1802 10078 21006 30308 40321 57009 333 10164 20066 91003=",
"68817099999","2021-07-24T00:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","190,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0054,1","-0017,1","10318,1",,"120,M,+0164,1","120,N,+0050,1","99999,9,10305,1","1,1,002,1,+999,9",,"4,99,0015,1,999","SYN08068817 36/// /1902 10054 21017 30305 40318 51002 333 10164 20050 91003 555 91031=",
"68817099999","2021-07-24T03:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","160,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0033,1","-0001,1","10310,1",,"240,M,+0164,1","240,N,+0033,1","99999,9,10296,1","8,1,007,1,+999,9",,"4,99,0015,1,999","SYN07068817 46/// /1602 10033 21001 30296 40310 58007 333 10164 20033 91003=",
"68817099999","2021-07-24T06:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0033,1","-0006,1","10305,1",,"240,N,+0025,1",,"99999,9,10292,1","7,1,003,1,+999,9",,"4,99,0015,1,999","SYN08068817 36/// /0000 10033 21006 30292 40305 57003 333 20025 91003 555 10164 91030=",
"68817099999","2021-07-24T09:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0146,2","+0062,1","10299,1",,"240,M,+0149,1","240,N,+0025,1","99999,9,10286,1","7,1,006,1,+999,9",,"4,99,0015,1,999","SYN07068817 46/// /0000 10146 20062 30286 40299 57006 333 10149 20025 91003=",
"68817099999","2021-07-24T12:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","010,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0194,1","-0009,1","10281,1",,"240,M,+0200,1","240,N,+0025,1","99999,9,10268,1","8,1,011,1,+999,9",,"4,99,0026,1,999","SYN08068817 36/// /0102 10194 21009 30268 40281 58011 333 10200 20025 91005 555 91028=",
"68817099999","2021-07-24T15:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","130,1,N,0036,1","99999,9,9,N","999999,9,9,9","+0177,1","+0021,1","10267,1",,"240,M,+0204,1","240,N,+0177,1","99999,9,10254,1","7,1,011,1,+999,9",,"4,99,0051,1,999","SYN07068817 46/// /1307 10177 20021 30254 40267 57011 333 10204 20177 91010=",
"68817099999","2021-07-24T18:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","140,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0107,1","-0003,1","10281,1",,"120,M,+0204,1","120,N,+0107,1","99999,9,10268,1","2,1,010,1,+999,9",,"4,99,0015,1,999","SYN08068817 36/// /1402 10107 21003 30268 40281 52010 333 10204 20107 91003 555 91028=",
"68817099999","2021-07-24T21:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0096,1","-0026,1","10279,1",,"240,M,+0204,1","240,N,+0082,1","99999,9,10266,1","3,1,002,9,+999,9",,"4,99,0021,1,999","SYN07068817 46/// /2302 10096 21026 30266 40279 53000 333 10204 20082 91004=","Q010     3APC3  "
"68817099999","2021-07-25T00:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","210,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0083,1","-0035,1","10267,1",,"120,M,+0204,1","120,N,+0069,1","99999,9,10254,1","8,1,003,1,+999,9",,"4,99,0026,1,999","SYN08068817 36/// /2102 10083 21035 30254 40267 58003 333 10204 20069 91005 555 91026=",
"68817099999","2021-07-25T03:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","240,1,N,0015,1","99999,9,9,N","999999,9,9,9","+0073,1","-0041,1","10256,1",,"240,M,+0204,1","240,N,+0065,1","99999,9,10243,1","8,1,006,1,+999,9",,"4,99,0026,1,999","SYN07068817 46/// /2403 10073 21041 30243 40256 58006 333 10204 20065 91005=",
"68817099999","2021-07-25T06:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","230,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0074,1","-0043,1","10262,1",,"240,N,+0060,1",,"99999,9,10249,1","2,1,006,1,+999,9",,"4,99,0021,1,999","SYN08068817 36/// /2302 10074 21043 30249 40262 52006 333 20060 91004 555 10204 91026=",
"68817099999","2021-07-25T09:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","330,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0173,1","-0033,1","10266,1",,"240,M,+0173,1","240,N,+0060,1","99999,9,10253,1","3,1,002,1,+999,9",,"4,99,0015,1,999","SYN07068817 46/// /3302 10173 21033 30253 40266 53002 333 10173 20060 91003=",
"68817099999","2021-07-25T12:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0251,2","-0006,1","10241,1",,"240,M,+0261,1","240,N,+0060,1","99999,9,10229,1","8,1,015,1,+999,9",,"4,99,0015,1,999","SYN08068817 36/// /0000 10251 21006 30229 40241 58015 333 10261 20060 91003 555 91024=",
"68817099999","2021-07-25T15:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","999,9,C,0000,1","99999,9,9,N","999999,9,9,9","+0239,1","+0040,1","10228,1",,"240,M,+0268,1","240,N,+0233,1","99999,9,10216,1","7,1,011,1,+999,9",,"4,99,0010,1,999","SYN07068817 46/// /0000 10239 20040 30216 40228 57011 333 10268 20233 91002=",
"68817099999","2021-07-25T18:00:00","4","-33.9","18.4333333","2.0","CAPE TOWN PORTNET, SF","FM-12","99999","V020","170,1,N,0010,1","99999,9,9,N","999999,9,9,9","+0164,1","+0002,1","10226,1",,"120,M,+0268,1","120,N,+0163,1","99999,9,10213,1","8,1,001,1,+999,9",,"4,99,0021,1,999","SYN08068817 36/// /1702 10164 20002 30213 40226 58001 333 10268 20163 91004 555 91022=",
